ID,folder_name,video_name,thumbnailname,video_path,text_file_path,image_path,duration,practiceType,createdDate,createdBy,modifiedDate,modifiedBy,isNew,sas_video_path,sas_image_path,sas_text_path,GuidId,notification_msg,health_benefit,safety_cue,IsDeleted
121,Farmer’s Walk,Farmer’s_Walk.mp4,Farmer’s_Walk_Thumbnail.png,exercise-videos/Farmer’s_Walk/Farmer’s_Walk.mp4,exercise-videos/Farmer’s_Walk/Farmer’s_Walk.txt,exercise-videos/Farmer’s_Walk/Farmer’s_Walk_Thumbnail.png,00:00:14,Beginner,2026-03-10 16:17:57,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Farmer%E2%80%99s_Walk/Farmer%E2%80%99s_Walk.mp4?se=2036-03-07T10%3A47%3A57Z&sp=r&sv=2026-02-06&sr=b&sig=suVNKBLr3FXzwB2EhXcJS1xc2%2B4%2BjM5c/iRmbi5FQ54%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Farmer%E2%80%99s_Walk/Farmer%E2%80%99s_Walk_Thumbnail.png?se=2036-03-07T10%3A47%3A57Z&sp=r&sv=2026-02-06&sr=b&sig=rRswiEsJ2DNuVTUhtTIHOgFWhDcCVC4/4XQegvC/RJk%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Farmer%E2%80%99s_Walk/Farmer%E2%80%99s_Walk.txt?se=2036-03-07T10%3A50%3A08Z&sp=r&sv=2026-02-06&sr=b&sig=P0uZ7mqcxSJKO5VDmhzOrq1xANb5dF8iLb1taB7d%2BDM%3D,8027ca94-6e1c-f111-90e2-0ee5bce07997,Farmer’s Walk: Build grip strength and core stability while improving posture—tap to begin. 💪,"Improves grip strength, core stability, and total-body endurance.","Keep shoulders down and back, chest tall, and avoid leaning to one side.",FALSE
122,Dumbbell Seated Good Morning,Dumbbell_Seated_Good_Morning.mp4,Dumbbell_Seated_Good_Morning_Thumbnail.png,exercise-videos/Dumbbell_Seated_Good_Morning/Dumbbell_Seated_Good_Morning.mp4,exercise-videos/Dumbbell_Seated_Good_Morning/Dumbbell_Seated_Good_Morning.txt,exercise-videos/Dumbbell_Seated_Good_Morning/Dumbbell_Seated_Good_Morning_Thumbnail.png,00:00:18,Beginner,2026-03-10 16:17:59,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Seated_Good_Morning/Dumbbell_Seated_Good_Morning.mp4?se=2036-03-07T10%3A47%3A59Z&sp=r&sv=2026-02-06&sr=b&sig=lYCJQjySykQCb2fOulJ9QVgI4gGk5JUzVTcPAW1LHNo%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Seated_Good_Morning/Dumbbell_Seated_Good_Morning_Thumbnail.png?se=2036-03-07T10%3A47%3A59Z&sp=r&sv=2026-02-06&sr=b&sig=rBkcXyrE2p3pxLmVNWuM25bvvzyU7SRsS%2BynPsapAW8%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Seated_Good_Morning/Dumbbell_Seated_Good_Morning.txt?se=2036-03-07T10%3A50%3A07Z&sp=r&sv=2026-02-06&sr=b&sig=pihGcb8Gr7jtj%2BCdWVTfs1/EPBy6PJCBaII1ov9TiS4%3D,8127ca94-6e1c-f111-90e2-0ee5bce07997,Dumbbell Seated Good Morning: Strengthen the lower back and improve hip hinge control—tap to begin. 💪,Strengthens the lower back and glutes while improving hip hinge mobility.,Keep spine neutral and hinge from the hips without rounding the back.,FALSE
123,Step-Up,Step-Up.mp4,Step-Up_Thumbnail.png,exercise-videos/Step-Up/Step-Up.mp4,exercise-videos/Step-Up/Step-Up.txt,exercise-videos/Step-Up/Step-Up_Thumbnail.png,00:00:17,Beginner,2026-03-10 16:18:04,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Step-Up/Step-Up.mp4?se=2036-03-07T10%3A48%3A03Z&sp=r&sv=2026-02-06&sr=b&sig=1qmzwSAXgUYWHyqC91EOwf74Q2dVb3clW5MmV7iMoJY%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Step-Up/Step-Up_Thumbnail.png?se=2036-03-07T10%3A48%3A03Z&sp=r&sv=2026-02-06&sr=b&sig=VmL6QfeRhoJ6XiGmRp%2BEMOjWyalpDJW1CJlFgz1YkwM%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Step-Up/Step-Up.txt?se=2036-03-07T10%3A50%3A07Z&sp=r&sv=2026-02-06&sr=b&sig=Ymr3Li3IEF1fmDwU/gWvh/PNXrCGIfdDCQFDS%2BvHC8E%3D,ff41049d-6e1c-f111-90e2-0ee5bce07997,Step-Up: Build single-leg strength and improve knee stability—tap to begin.,Strengthens glutes and quads while improving balance and functional lower-body strength.,Place full foot on the step and drive through the heel without pushing off the back leg.,FALSE
126,Banded Chest Press,Banded_Chest_Press.mp4,Banded_Chest_Press_Thumbnail.png,exercise-videos/Banded_Chest_Press/Banded_Chest_Press.mp4,exercise-videos/Banded_Chest_Press/Banded_Chest_Press.txt,exercise-videos/Banded_Chest_Press/Banded_Chest_Press_Thumbnail.png,00:00:16,Beginner,2026-03-17 21:03:50,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Banded_Chest_Press/Banded_Chest_Press.mp4?se=2036-03-14T15%3A33%3A49Z&sp=r&sv=2026-02-06&sr=b&sig=DdQS5b7UXkzW%2BHxXtvXpDejvAlzqblwBkKogW0nOi0E%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Banded_Chest_Press/Banded_Chest_Press_Thumbnail.png?se=2036-03-14T15%3A33%3A49Z&sp=r&sv=2026-02-06&sr=b&sig=j3wMprJEyZVeh1jE1PrFEXAS9jIbOJngypgyZQWRRrM%3D,,b21e2dae-1622-f111-90e3-0ee5bce07997,Banded Chest Press: Strengthen your chest and triceps with controlled pressing resistance—tap to begin. 💪,"Strengthens chest, shoulders, and triceps while improving upper-body pushing strength.",Keep core engaged and press straight forward without arching the lower back.,FALSE
127,Banded Chest Fly,Banded_Chest_Fly.mp4,Banded_Chest_Fly_Thumbnail.png,exercise-videos/Banded_Chest_Fly/Banded_Chest_Fly.mp4,exercise-videos/Banded_Chest_Fly/Banded_Chest_Fly.txt,exercise-videos/Banded_Chest_Fly/Banded_Chest_Fly_Thumbnail.png,00:00:16,Beginner,2026-03-17 21:03:52,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Banded_Chest_Fly/Banded_Chest_Fly.mp4?se=2036-03-14T15%3A33%3A51Z&sp=r&sv=2026-02-06&sr=b&sig=1EskYMwQiUCPZ%2BjyeqEmFVJh3R%2BV51x7Pm9/aHP2DvU%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Banded_Chest_Fly/Banded_Chest_Fly_Thumbnail.png?se=2036-03-14T15%3A33%3A51Z&sp=r&sv=2026-02-06&sr=b&sig=tPqIqEu%2BDJ8gIbDD1r3QzqFvXVAHYPxzhpCjKvDigck%3D,,b31e2dae-1622-f111-90e3-0ee5bce07997,Banded Chest Fly: Strengthen your chest muscles while improving shoulder control—tap to begin. 💪,Strengthens the chest and improves shoulder stability.,Keep a slight bend in the elbows and avoid overstretching the shoulders.,FALSE
128,Dumbbell Forward Lunges,Dumbbell_Forward_Lunges.mp4,Dumbbell_Forward_Lunges_Thumbnail.png,exercise-videos/Dumbbell_Forward_Lunges/Dumbbell_Forward_Lunges.mp4,exercise-videos/Dumbbell_Forward_Lunges/Dumbbell_Forward_Lunges.txt,exercise-videos/Dumbbell_Forward_Lunges/Dumbbell_Forward_Lunges_Thumbnail.png,00:00:19,Beginner,2026-03-17 21:03:55,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Forward_Lunges/Dumbbell_Forward_Lunges.mp4?se=2036-03-14T15%3A33%3A55Z&sp=r&sv=2026-02-06&sr=b&sig=2K7RDeSMhSX5YpHmPn3IM9CzRkkcQaFo/HDpXKONFas%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Forward_Lunges/Dumbbell_Forward_Lunges_Thumbnail.png?se=2036-03-14T15%3A33%3A55Z&sp=r&sv=2026-02-06&sr=b&sig=nwRaqLPO/NTCs6umGOkpzMqtm/toUVHuK1WgvCWdgWw%3D,,a1b614b5-1622-f111-90e3-0ee5bce07997,Dumbbell Forward Lunge: Strengthen your quads and glutes while improving single-leg stability—tap to begin. 💪,"Strengthens quads, glutes, and hamstrings while improving balance and coordination.",Keep front knee aligned over the toes and maintain an upright chest.,FALSE
129,Dumbbell Biceps Curl,Dumbbell_Biceps_Curl.mp4,Dumbbell_Biceps_Curl_Thumbnail.png,exercise-videos/Dumbbell_Biceps_Curl/Dumbbell_Biceps_Curl.mp4,exercise-videos/Dumbbell_Biceps_Curl/Dumbbell_Biceps_Curl.txt,exercise-videos/Dumbbell_Biceps_Curl/Dumbbell_Biceps_Curl_Thumbnail.png,00:00:17,Beginner,2026-03-17 21:04:00,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Biceps_Curl/Dumbbell_Biceps_Curl.mp4?se=2036-03-14T15%3A34%3A00Z&sp=r&sv=2026-02-06&sr=b&sig=cW48iY/sAJNpRmZHxXwtedjXm3RqkNPv1B0Zno0uSaI%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Biceps_Curl/Dumbbell_Biceps_Curl_Thumbnail.png?se=2036-03-14T15%3A34%3A00Z&sp=r&sv=2026-02-06&sr=b&sig=LtBTzJ9bAmCa6DGXsXah5IHy%2BWrmuhI9VcwX/e9c3jo%3D,,a2b614b5-1622-f111-90e3-0ee5bce07997,Dumbbell Bicep Curls: Strengthen your biceps and improve elbow flexion control—tap to begin. 💪,Strengthens the biceps and improves arm pulling strength.,Keep elbows close to the body and avoid swinging the weights.,FALSE
130,Safety Disclaimer,Safety_Disclaimer.mp4,Safety_Disclaimer_Thumbnail.png,exercise-videos/Safety_Disclaimer/Safety_Disclaimer.mp4,exercise-videos/Safety_Disclaimer/Safety_Disclaimer.txt,exercise-videos/Safety_Disclaimer/Safety_Disclaimer_Thumbnail.png,00:00:10,Safety Disclaimer,2026-03-30 23:43:51,Admin,2026-03-31 00:19:21,Admin,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Safety_Disclaimer/Safety_Disclaimer.mp4?se=2036-03-27T18%3A13%3A51Z&sp=r&sv=2026-02-06&sr=b&sig=Y5eLw87/4ISovsE7TTecEeODgGOtdDUUDhVaVzjQt1M%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Safety_Disclaimer/Safety_Disclaimer_Thumbnail.png?se=2036-03-27T18%3A13%3A51Z&sp=r&sv=2026-02-06&sr=b&sig=JQotiL/r1Z9HJyH%2BdL9%2B6I0HvZsR5xQJSmhE9JyW230%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Safety_Disclaimer/Safety_Disclaimer.txt?se=2036-03-27T18%3A23%3A35Z&sp=r&sv=2026-02-06&sr=b&sig=LLfrgbx6k0bS%2B1HDSv1aw6HFLYWqGlB3IJ1YhL83WI4%3D,b649eb33-642c-f111-90e3-0ee5bce07997,Safety Disclaimer,Safety Disclaimer,Safety Disclaimer,FALSE
131,Banded Pallof Press,Banded_Pallof_Press.mp4,Banded_Pallof_Press_Thumbnail.png,exercise-videos/Banded_Pallof_Press/Banded_Pallof_Press.mp4,exercise-videos/Banded_Pallof_Press/Banded_Pallof_Press.txt,exercise-videos/Banded_Pallof_Press/Banded_Pallof_Press_Thumbnail.png,00:00:16,Begginer,2026-03-30 23:50:19,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Banded_Pallof_Press/Banded_Pallof_Press.mp4?se=2036-03-27T18%3A20%3A18Z&sp=r&sv=2026-02-06&sr=b&sig=35GtT9ZtvVlkLxJiBqNX4xxYV9ZBND6sP%2BRSqhLSlJA%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Banded_Pallof_Press/Banded_Pallof_Press_Thumbnail.png?se=2036-03-27T18%3A20%3A18Z&sp=r&sv=2026-02-06&sr=b&sig=uATTVAJhemGz3DmgI3262cBAVQZsWnLGrF/S9mxKVek%3D,,394ce41a-652c-f111-90e3-0ee5bce07997,Banded Pallof Press: Strengthen your core by resisting rotation and improving trunk stability—tap to begin. 💪,Strengthens core stabilizers and improves anti-rotational control.,Keep torso square and avoid letting the band pull your body sideways.,FALSE
132,Dumbbell Hammer Curl,Dumbbell_Hammer_Curl.mp4,Dumbbell_Hammer_Curl_Thumbnail.png,exercise-videos/Dumbbell_Hammer_Curl/Dumbbell_Hammer_Curl.mp4,exercise-videos/Dumbbell_Hammer_Curl/Dumbbell_Hammer_Curl.txt,exercise-videos/Dumbbell_Hammer_Curl/Dumbbell_Hammer_Curl_Thumbnail.png,00:00:16,Beginner,2026-03-31 00:13:19,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Hammer_Curl/Dumbbell_Hammer_Curl.mp4?se=2036-03-27T18%3A43%3A19Z&sp=r&sv=2026-02-06&sr=b&sig=5/Nevus%2B1EM9wKCv0u0OfsbIVPBGvgZ3vgFysbKpsok%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Hammer_Curl/Dumbbell_Hammer_Curl_Thumbnail.png?se=2036-03-27T18%3A43%3A19Z&sp=r&sv=2026-02-06&sr=b&sig=b3F69hs8YpF%2BRM8RfiZSYJJy1tPMHrXNl0CGxRfKwoI%3D,,87fe1052-682c-f111-90e3-0ee5bce07997,Dumbbell Hammer Curl: Strengthen your biceps and forearms with a neutral grip—tap to begin. 💪,Improves arm strength and enhances grip power.,Keep elbows close to your body and avoid swinging.,FALSE
133,Dumbbell Press Jack,Dumbbell_Press_Jack.mp4,Dumbbell_Press_Jack_Thumbnail.png,exercise-videos/Dumbbell_Press_Jack/Dumbbell_Press_Jack.mp4,exercise-videos/Dumbbell_Press_Jack/Dumbbell_Press_Jack.txt,exercise-videos/Dumbbell_Press_Jack/Dumbbell_Press_Jack_Thumbnail.png,00:00:16,"Intermediate, Advance",2026-03-31 00:13:21,Admin,2026-03-31 00:17:00,Admin,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Press_Jack/Dumbbell_Press_Jack.mp4?se=2036-03-27T18%3A43%3A20Z&sp=r&sv=2026-02-06&sr=b&sig=v68rnMNienCgr6Kplg%2BTVqdJ6UsIiW9N5HTgyAauqQ0%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Press_Jack/Dumbbell_Press_Jack_Thumbnail.png?se=2036-03-27T18%3A43%3A20Z&sp=r&sv=2026-02-06&sr=b&sig=ka682Osic6ARUYMsV3TU2%2BAGOBGdNaL37YfpaaCpRS0%3D,,88fe1052-682c-f111-90e3-0ee5bce07997,Dumbbell Press Jack: Combine pressing strength with dynamic footwork—tap to begin. 💪,Combines strength and cardio for calorie burn.,Land softly and control the overhead press.,FALSE
134,Dumbbell Renegade Row,Dumbbell_Renegade_Row.mp4,Dumbbell_Renegade_Row_Thumbnail.png,exercise-videos/Dumbbell_Renegade_Row/Dumbbell_Renegade_Row.mp4,exercise-videos/Dumbbell_Renegade_Row/Dumbbell_Renegade_Row.txt,exercise-videos/Dumbbell_Renegade_Row/Dumbbell_Renegade_Row_Thumbnail.png,00:00:18,"Intermediate, Advance",2026-03-31 00:13:46,Admin,2026-03-31 00:15:52,Admin,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Renegade_Row/Dumbbell_Renegade_Row.mp4?se=2036-03-27T18%3A43%3A45Z&sp=r&sv=2026-02-06&sr=b&sig=%2B93mEcnWdoaoMF%2BjUCJcqZJzh3B1JSLI7WaZAh7h5hQ%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Renegade_Row/Dumbbell_Renegade_Row_Thumbnail.png?se=2036-03-27T18%3A43%3A45Z&sp=r&sv=2026-02-06&sr=b&sig=rzTA54NA1yVLsJioZ8g1zXYkMSa/7hIrBpQey1KWhOE%3D,,10ebd661-682c-f111-90e3-0ee5bce07997,Dumbbell Renegade Row: Strengthen your back while challenging core stability—tap to begin. 💪,Builds core stability and upper body strength.,Keep hips stable and avoid rotating your torso.,FALSE
135,Dumbbell Tricep Kickback,Dumbbell_Tricep_Kickback.mp4,Dumbbell_Tricep_Kickback_Thumbnail.png,exercise-videos/Dumbbell_Tricep_Kickback/Dumbbell_Tricep_Kickback.mp4,exercise-videos/Dumbbell_Tricep_Kickback/Dumbbell_Tricep_Kickback.txt,exercise-videos/Dumbbell_Tricep_Kickback/Dumbbell_Tricep_Kickback_Thumbnail.png,00:00:18,"Beginner, Intermediate, Advance",2026-03-31 00:13:54,Admin,2026-03-31 00:18:31,Admin,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Tricep_Kickback/Dumbbell_Tricep_Kickback.mp4?se=2036-03-27T18%3A43%3A53Z&sp=r&sv=2026-02-06&sr=b&sig=z07ZS823OFuyIMhvbQ23/VG/b3M8UisTfcAuyZ19L2E%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Tricep_Kickback/Dumbbell_Tricep_Kickback_Thumbnail.png?se=2036-03-27T18%3A43%3A53Z&sp=r&sv=2026-02-06&sr=b&sig=7B0BS6mDGhVR1l3wsGTWPj0W5tO/jVUhMt0oD1%2BYbnE%3D,,11ebd661-682c-f111-90e3-0ee5bce07997,Dumbbell Tricep Kickback: Isolate and strengthen your triceps with controlled extension—tap to begin. 💪,Strengthens and tones the back of the arms.,Keep upper arms still and avoid swinging.,FALSE
136,Side-to-Side Lunge,Side-to-Side_Lunge.mp4,Side-to-Side_Lunge_Thumbnail.png,exercise-videos/Side-to-Side_Lunge/Side-to-Side_Lunge.mp4,exercise-videos/Side-to-Side_Lunge/Side-to-Side_Lunge.txt,exercise-videos/Side-to-Side_Lunge/Side-to-Side_Lunge_Thumbnail.png,00:00:16,"Beginner, Intermediate, Advance",2026-03-31 00:14:09,Admin,2026-03-31 00:18:36,Admin,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Side-to-Side_Lunge/Side-to-Side_Lunge.mp4?se=2036-03-27T18%3A44%3A09Z&sp=r&sv=2026-02-06&sr=b&sig=QKWe39X4wK5hg9t5EBw5ZlFAanlG5xMbISXlpkzV4LU%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Side-to-Side_Lunge/Side-to-Side_Lunge_Thumbnail.png?se=2036-03-27T18%3A44%3A09Z&sp=r&sv=2026-02-06&sr=b&sig=ZUh2p%2BdeLI7Auxp1OQljmw5zA3oVSKPjabTmmOp0kOc%3D,,9b4ba36f-682c-f111-90e3-0ee5bce07997,Side-to-Side Lunge: Strengthen inner thighs and improve lateral hip mobility—tap to begin. 💪,Increases hip mobility and strengthens inner thighs.,Keep your knee aligned with your toes.,FALSE
137,Dumbbell Chest Fly,Dumbbell_Chest_Fly.mp4,Dumbbell_Chest_Fly_Thumbnail.png,exercise-videos/Dumbbell_Chest_Fly/Dumbbell_Chest_Fly.mp4,exercise-videos/Dumbbell_Chest_Fly/Dumbbell_Chest_Fly.txt,exercise-videos/Dumbbell_Chest_Fly/Dumbbell_Chest_Fly_Thumbnail.png,00:00:15,"Beginner, Intermediate, Advance",2026-03-31 00:14:10,Admin,2026-03-31 00:18:40,Admin,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Chest_Fly/Dumbbell_Chest_Fly.mp4?se=2036-03-27T18%3A44%3A10Z&sp=r&sv=2026-02-06&sr=b&sig=GqIA7cfS/Tk24mQa%2BSDpaJ/b%2B2LUwDxbnGboNnFdhJk%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Chest_Fly/Dumbbell_Chest_Fly_Thumbnail.png?se=2036-03-27T18%3A44%3A10Z&sp=r&sv=2026-02-06&sr=b&sig=/DxrDzVAd/OACcaf5yCy6b0L8zBWLl5omktWquxj9%2BA%3D,,9c4ba36f-682c-f111-90e3-0ee5bce07997,Dumbbell Chest Fly: Strengthen your chest with controlled arm opening and closing—tap to begin. 💪,Enhances chest muscle activation and flexibility.,Keep a slight bend in elbows and avoid overstretching.,FALSE
138,Dumbbell Thruster,Dumbbell_Thruster.mp4,Dumbbell_Thruster_Thumbnail.png,exercise-videos/Dumbbell_Thruster/Dumbbell_Thruster.mp4,exercise-videos/Dumbbell_Thruster/Dumbbell_Thruster.txt,exercise-videos/Dumbbell_Thruster/Dumbbell_Thruster_Thumbnail.png,00:00:15,"Intermediate, Advance",2026-03-31 00:14:11,Admin,2026-03-31 00:16:12,Admin,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Thruster/Dumbbell_Thruster.mp4?se=2036-03-27T18%3A44%3A10Z&sp=r&sv=2026-02-06&sr=b&sig=nAcwmcFlamGn%2BOZEZioF5mSXDBge7ZN6V1Xt/3e0aUc%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Thruster/Dumbbell_Thruster_Thumbnail.png?se=2036-03-27T18%3A44%3A10Z&sp=r&sv=2026-02-06&sr=b&sig=TItjLNOW3WR2BYqCG1xZxISX8zgos8CMCONh4A0xLoI%3D,,9d4ba36f-682c-f111-90e3-0ee5bce07997,Dumbbell Thruster: Build full-body strength by combining a squat and overhead press—tap to begin. 💪,"Improves strength, coordination, and cardiovascular fitness.",Keep your chest up and avoid arching your lower back.,FALSE
139,Dumbbell Lunge with Bicep Curl,Dumbbell_Lunge_with_Bicep_Curl.mp4,Dumbbell_Lunge_with_Bicep_Curl_Thumbnail.png,exercise-videos/Dumbbell_Lunge_with_Bicep_Curl/Dumbbell_Lunge_with_Bicep_Curl.mp4,exercise-videos/Dumbbell_Lunge_with_Bicep_Curl/Dumbbell_Lunge_with_Bicep_Curl.txt,exercise-videos/Dumbbell_Lunge_with_Bicep_Curl/Dumbbell_Lunge_with_Bicep_Curl_Thumbnail.png,00:00:19,"Intermediate, Advance",2026-03-31 00:14:20,Admin,2026-03-31 00:17:05,Admin,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Lunge_with_Bicep_Curl/Dumbbell_Lunge_with_Bicep_Curl.mp4?se=2036-03-27T18%3A44%3A19Z&sp=r&sv=2026-02-06&sr=b&sig=XZq01skQSBbOG1ogkXNyZUGtVrudN1RAyCzup%2BYBNxY%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Lunge_with_Bicep_Curl/Dumbbell_Lunge_with_Bicep_Curl_Thumbnail.png?se=2036-03-27T18%3A44%3A19Z&sp=r&sv=2026-02-06&sr=b&sig=uo3%2BZeFVJ%2BZ3b9dnQtJoOcZWJSHYVC1mF%2BQ2D9/I4Ps%3D,,a032c075-682c-f111-90e3-0ee5bce07997,Dumbbell Lunge with Bicep Curl: Combine lower-body strength with bicep activation—tap to begin. 💪,Improves coordination and builds total-body strength.,Keep your front knee behind your toes.,FALSE
140,Dumbbell Wrist Curls,Dumbbell_Wrist_Curls.mp4,Dumbbell_Wrist_Curls_Thumbnail.png,exercise-videos/Dumbbell_Wrist_Curls/Dumbbell_Wrist_Curls.mp4,exercise-videos/Dumbbell_Wrist_Curls/Dumbbell_Wrist_Curls.txt,exercise-videos/Dumbbell_Wrist_Curls/Dumbbell_Wrist_Curls_Thumbnail.png,00:00:17,"Beginner, Intermediate, Advance",2026-03-31 00:14:25,Admin,2026-03-31 00:17:57,Admin,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Wrist_Curls/Dumbbell_Wrist_Curls.mp4?se=2036-03-27T18%3A44%3A25Z&sp=r&sv=2026-02-06&sr=b&sig=i/n9iu20vPSA/Fm0OfZqRqJbJ6A1MFk7vFzQqNrHAN8%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Wrist_Curls/Dumbbell_Wrist_Curls_Thumbnail.png?se=2036-03-27T18%3A44%3A25Z&sp=r&sv=2026-02-06&sr=b&sig=/8yqtTScGczpR5XSUZ%2B4KkflQoJ9F/E5ajdGjKgNzLM%3D,,a132c075-682c-f111-90e3-0ee5bce07997,Dumbbell Wrist Curls: Strengthen your forearms and improve wrist control—tap to begin. 💪,Improves forearm strength and wrist stability.,"Move only your wrists, not your arms.",FALSE
